timestamp,road_id,congestion_level
2024-07-01 08:00:00,R2,76
2024-07-01 08:15:00,R5,84
2024-07-01 08:30:00,R2,81
2024-07-01 08:45:00,R4,85
2024-07-01 09:00:00,R3,80
2024-07-01 09:15:00,R3,87
2024-07-01 09:30:00,R4,70
2024-07-01 09:45:00,R2,67
2024-07-01 10:00:00,R1,19
2024-07-01 10:15:00,R5,18
2024-07-01 10:30:00,R3,24
2024-07-01 10:45:00,R1,23
2024-07-01 11:00:00,R3,22
2024-07-01 11:15:00,R2,24
2024-07-01 11:30:00,R1,24
2024-07-01 11:45:00,R2,13
2024-07-01 12:00:00,R1,11
2024-07-01 12:15:00,R3,17
2024-07-01 12:30:00,R4,18
2024-07-01 12:45:00,R2,20
2024-07-01 13:00:00,R4,27
2024-07-01 13:15:00,R5,16
2024-07-01 13:30:00,R4,11
2024-07-01 13:45:00,R3,19
2024-07-01 14:00:00,R1,20
2024-07-01 14:15:00,R3,18
2024-07-01 14:30:00,R1,27
2024-07-01 14:45:00,R3,22
2024-07-01 15:00:00,R4,12
2024-07-01 15:15:00,R5,9
2024-07-01 15:30:00,R3,22
2024-07-01 15:45:00,R3,8
2024-07-01 16:00:00,R2,22
2024-07-01 16:15:00,R3,17
2024-07-01 16:30:00,R2,21
2024-07-01 16:45:00,R2,14
2024-07-01 17:00:00,R1,82
2024-07-01 17:15:00,R4,84
2024-07-01 17:30:00,R2,83
2024-07-01 17:45:00,R4,81
2024-07-01 06:00:00,R3,14
2024-07-01 06:15:00,R4,14
2024-07-01 06:30:00,R3,26
2024-07-01 06:45:00,R5,17
2024-07-01 07:00:00,R1,14
2024-07-01 07:15:00,R4,13
2024-07-01 07:30:00,R5,22
2024-07-01 07:45:00,R5,32
2024-07-01 08:00:00,R5,73
2024-07-01 08:15:00,R4,75
2024-07-01 08:30:00,R1,72
2024-07-01 08:45:00,R2,79
2024-07-01 09:00:00,R5,67
2024-07-01 09:15:00,R2,70
2024-07-01 09:30:00,R2,70
2024-07-01 09:45:00,R3,83
2024-07-01 10:00:00,R4,22
2024-07-01 10:15:00,R2,29
2024-07-01 10:30:00,R5,19
2024-07-01 10:45:00,R1,10
2024-07-01 11:00:00,R5,13
2024-07-01 11:15:00,R1,27
2024-07-01 11:30:00,R2,9
2024-07-01 11:45:00,R4,18
2024-07-01 12:00:00,R5,22
2024-07-01 12:15:00,R1,23
2024-07-01 12:30:00,R5,14
2024-07-01 12:45:00,R5,24
2024-07-01 13:00:00,R2,22
2024-07-01 13:15:00,R4,7
2024-07-01 13:30:00,R3,27
2024-07-01 13:45:00,R3,11
2024-07-01 14:00:00,R3,24
2024-07-01 14:15:00,R5,33
2024-07-01 14:30:00,R3,20
2024-07-01 14:45:00,R5,15
2024-07-01 15:00:00,R2,28
2024-07-01 15:15:00,R1,20
2024-07-01 15:30:00,R5,15
2024-07-01 15:45:00,R4,16
2024-07-01 16:00:00,R4,14
2024-07-01 16:15:00,R4,12
2024-07-01 16:30:00,R5,21
2024-07-01 16:45:00,R4,16
2024-07-01 17:00:00,R4,65
2024-07-01 17:15:00,R1,72
2024-07-01 17:30:00,R2,77
2024-07-01 17:45:00,R2,90
2024-07-01 06:00:00,R4,15
2024-07-01 06:15:00,R1,26
2024-07-01 06:30:00,R3,22
2024-07-01 06:45:00,R1,27
2024-07-01 07:00:00,R2,7
2024-07-01 07:15:00,R3,26
2024-07-01 07:30:00,R2,12
2024-07-01 07:45:00,R3,17
2024-07-01 08:00:00,R4,84
2024-07-01 08:15:00,R4,79
2024-07-01 08:30:00,R5,88
2024-07-01 08:45:00,R2,88
2024-07-01 09:00:00,R5,93
2024-07-01 09:15:00,R1,79
2024-07-01 09:30:00,R1,76
2024-07-01 09:45:00,R3,80
2024-07-01 10:00:00,R3,27
2024-07-01 10:15:00,R4,25
2024-07-01 10:30:00,R1,14
2024-07-01 10:45:00,R1,11
2024-07-01 11:00:00,R4,26
2024-07-01 11:15:00,R1,7
2024-07-01 11:30:00,R3,23
2024-07-01 11:45:00,R5,15
2024-07-01 12:00:00,R4,20
2024-07-01 12:15:00,R5,26
2024-07-01 12:30:00,R1,25
2024-07-01 12:45:00,R3,12
2024-07-01 13:00:00,R3,21
2024-07-01 13:15:00,R1,30
2024-07-01 13:30:00,R1,24
2024-07-01 13:45:00,R1,18
2024-07-01 14:00:00,R5,21
2024-07-01 14:15:00,R4,11
2024-07-01 14:30:00,R3,16
2024-07-01 14:45:00,R4,22
2024-07-01 15:00:00,R5,18
2024-07-01 15:15:00,R2,12
2024-07-01 15:30:00,R4,16
2024-07-01 15:45:00,R1,24
2024-07-01 16:00:00,R5,19
2024-07-01 16:15:00,R4,15
2024-07-01 16:30:00,R5,14
2024-07-01 16:45:00,R2,18
2024-07-01 17:00:00,R5,76
2024-07-01 17:15:00,R1,84
2024-07-01 17:30:00,R1,67
2024-07-01 17:45:00,R1,77
2024-07-01 06:00:00,R5,18
2024-07-01 06:15:00,R5,27
2024-07-01 06:30:00,R1,23
2024-07-01 06:45:00,R5,33
2024-07-01 07:00:00,R1,16
2024-07-01 07:15:00,R3,18
2024-07-01 07:30:00,R2,15
2024-07-01 07:45:00,R2,17
2024-07-01 08:00:00,R5,74
2024-07-01 08:15:00,R4,77
2024-07-01 08:30:00,R2,81
2024-07-01 08:45:00,R3,78
2024-07-01 09:00:00,R2,81
2024-07-01 09:15:00,R4,70
2024-07-01 09:30:00,R2,78
2024-07-01 09:45:00,R3,77
2024-07-01 10:00:00,R4,17
2024-07-01 10:15:00,R3,19
2024-07-01 10:30:00,R5,18
2024-07-01 10:45:00,R2,18
2024-07-01 11:00:00,R3,23
2024-07-01 11:15:00,R2,25
2024-07-01 11:30:00,R4,25
2024-07-01 11:45:00,R4,32
2024-07-01 12:00:00,R1,25
2024-07-01 12:15:00,R3,26
2024-07-01 12:30:00,R2,16
2024-07-01 12:45:00,R3,14
2024-07-01 13:00:00,R1,25
2024-07-01 13:15:00,R5,9
2024-07-01 13:30:00,R4,18
2024-07-01 13:45:00,R4,18
2024-07-01 14:00:00,R2,19
2024-07-01 14:15:00,R5,9
2024-07-01 14:30:00,R2,23
2024-07-01 14:45:00,R2,20
2024-07-01 15:00:00,R4,28
2024-07-01 15:15:00,R1,11
2024-07-01 15:30:00,R2,9
2024-07-01 15:45:00,R1,24
2024-07-01 16:00:00,R5,11
2024-07-01 16:15:00,R4,29
2024-07-01 16:30:00,R4,21
2024-07-01 16:45:00,R5,27
2024-07-01 17:00:00,R2,73
2024-07-01 17:15:00,R4,85
2024-07-01 17:30:00,R3,78
2024-07-01 17:45:00,R2,85
2024-07-01 06:00:00,R3,18
2024-07-01 06:15:00,R1,11
2024-07-01 06:30:00,R2,26
2024-07-01 06:45:00,R5,19
2024-07-01 07:00:00,R2,13
2024-07-01 07:15:00,R4,25
2024-07-01 07:30:00,R2,20
2024-07-01 07:45:00,R1,14
2024-07-01 08:00:00,R5,87
2024-07-01 08:15:00,R1,81
2024-07-01 08:30:00,R5,68
2024-07-01 08:45:00,R4,87
2024-07-01 09:00:00,R1,80
2024-07-01 09:15:00,R4,94
2024-07-01 09:30:00,R3,84
2024-07-01 09:45:00,R3,82
2024-07-01 10:00:00,R1,13
2024-07-01 10:15:00,R3,16
2024-07-01 10:30:00,R4,13
2024-07-01 10:45:00,R2,23
2024-07-01 11:00:00,R5,17
2024-07-01 11:15:00,R5,9
2024-07-01 11:30:00,R1,22
2024-07-01 11:45:00,R4,28
2024-07-01 12:00:00,R2,24
2024-07-01 12:15:00,R5,17
2024-07-01 12:30:00,R1,20
2024-07-01 12:45:00,R1,13
2024-07-01 13:00:00,R5,30
2024-07-01 13:15:00,R2,10
2024-07-01 13:30:00,R2,13
2024-07-01 13:45:00,R5,26
2024-07-01 14:00:00,R1,25
2024-07-01 14:15:00,R2,21
2024-07-01 14:30:00,R2,24
2024-07-01 14:45:00,R4,9
2024-07-01 15:00:00,R5,21
2024-07-01 15:15:00,R1,11
2024-07-01 15:30:00,R3,22
2024-07-01 15:45:00,R3,27
